id,created_at,buyer,seller,trade_type,btc_amount,btc_traded,fee_btc,btc_amount_less_fee,btc_final,fiat_amount,fiat_fee,fiat_per_btc,currency,exchange_rate,transaction_released_at,online_provider,reference
29080294,2018-09-26 16:05:32+00:00,greenmouse187th,MMattLeeE,ONLINE_SELL,0.01471647,0.01457076,0.00014571,0.01457076,0.01471647,6500.00,64.36,446098.90,RUB,446098.90,2018-09-26 16:08:53+00:00,SPECIFIC_BANK,L29080294BHBAHY
29080227,2018-09-26 16:04:34+00:00,ArtyrrPan,MMattLeeE,ONLINE_SELL,0.01518547,0.01503512,0.00015035,0.01503512,0.01518547,6707.45,66.41,446118.82,RUB,446118.82,2018-09-26 16:09:14+00:00,SPECIFIC_BANK,L29080227BHBAG3
29080305,2018-09-26 16:05:45+00:00,BOGATUR-567,MMattLeeE,ONLINE_SELL,0.00701862,0.00694913,0.00006949,0.00694913,0.00701862,3100.00,30.69,446099.01,RUB,446099.01,2018-09-26 16:09:59+00:00,SPECIFIC_BANK,L29080305BHBAI9
29080316,2018-09-26 16:05:57+00:00,autopilot3356,MMattLeeE,ONLINE_SELL,0.01199958,0.01188077,0.00011881,0.01188077,0.01199958,5300.00,52.48,446099.03,RUB,446099.03,2018-09-26 16:10:36+00:00,SPECIFIC_BANK,L29080316BHBAIK
29080526,2018-09-26 16:08:55+00:00,sdfccv,MMattLeeE,ONLINE_SELL,0.00815066,0.00806996,0.00008070,0.00806996,0.00815066,3600.00,35.64,446098.87,RUB,446098.87,2018-09-26 16:11:30+00:00,SPECIFIC_BANK,L29080526BHBAOE
29080295,2018-09-26 16:05:33+00:00,Tima1331,MMattLeeE,ONLINE_SELL,0.00905629,0.00896662,0.00008967,0.00896662,0.00905629,4000.00,39.61,446098.98,RUB,446098.98,2018-09-26 16:13:08+00:00,SPECIFIC_BANK,L29080295BHBAHZ
29082044,2018-09-26 16:32:29+00:00,MMattLeeE,maximpataev,ONLINE_BUY,0.07020503,0.07020503,0.00070205,0.06950298,0.06950298,30304.00,303.04,436010.08,RUB,431649.98,2018-09-26 16:36:09+00:00,SPECIFIC_BANK,L29082044BHBBUK
29082659,2018-09-26 16:40:41+00:00,NewForce,MMattLeeE,ONLINE_SELL,0.00678916,0.00672194,0.00006722,0.00672194,0.00678916,3000.00,29.70,446299.73,RUB,446299.73,2018-09-26 16:42:11+00:00,SPECIFIC_BANK,L29082659BHBCBN
29082847,2018-09-26 16:43:28+00:00,Setrak,MMattLeeE,ONLINE_SELL,0.00791983,0.00784142,0.00007841,0.00784142,0.00791983,3500.00,34.65,446347.73,RUB,446347.73,,SPECIFIC_BANK,L29082847BHBCGV
29079844,2018-09-26 15:59:21+00:00,simpple,MMattLeeE,ONLINE_SELL,0.00554707,0.00549215,0.00005492,0.00549215,0.00554707,2450.00,24.26,446091.24,RUB,446091.24,2018-09-26 16:44:27+00:00,SPECIFIC_BANK,L29079844BHBA5G
29082815,2018-09-26 16:42:57+00:00,Vkusniy,MMattLeeE,ONLINE_SELL,0.01131402,0.01120200,0.00011202,0.01120200,0.01131402,5000.00,49.50,446348.87,RUB,446348.87,2018-09-26 16:45:55+00:00,SPECIFIC_BANK,L29082815BHBCFZ
29082754,2018-09-26 16:42:00+00:00,hekson15,MMattLeeE,ONLINE_SELL,0.00814609,0.00806544,0.00008065,0.00806544,0.00814609,3600.00,35.64,446348.87,RUB,446348.87,2018-09-26 16:46:26+00:00,SPECIFIC_BANK,L29082754BHBCEA
29082906,2018-09-26 16:44:22+00:00,Sprutus,MMattLeeE,ONLINE_SELL,0.00995636,0.00985778,0.00009858,0.00985778,0.00995636,4400.00,43.57,446347.96,RUB,446347.96,2018-09-26 16:48:49+00:00,SPECIFIC_BANK,L29082906BHBCII
29082913,2018-09-26 16:44:28+00:00,Kmic240481,MMattLeeE,ONLINE_SELL,0.00678842,0.00672121,0.00006721,0.00672121,0.00678842,3000.00,29.70,446348.20,RUB,446348.20,2018-09-26 16:52:13+00:00,SPECIFIC_BANK,L29082913BHBCIP
29083996,2018-09-26 17:00:53+00:00,lucefersky,MMattLeeE,ONLINE_SELL,0.04586791,0.04541377,0.00045414,0.04541377,0.04586791,20250.00,200.50,445900.00,RUB,445900.00,2018-09-26 17:05:23+00:00,SPECIFIC_BANK,L29083996BHBDCS
29097189,2018-09-26 21:07:39+00:00,MMattLeeE,alexander5689,ONLINE_BUY,0.13894582,0.13894582,0.00138946,0.13755636,0.13755636,60000.00,600.00,436184.85,RUB,431822.99,2018-09-26 21:10:43+00:00,SPECIFIC_BANK,L29097189BHBNJ9
29107696,2018-09-27 04:39:17+00:00,MMattLeeE,enter133,ONLINE_BUY,0.11666678,0.11666678,0.00116667,0.11550011,0.11550011,50000.00,500.00,432900.02,RUB,428571.01,,SPECIFIC_BANK,L29107696BHBVN4
29108011,2018-09-27 04:59:07+00:00,MMattLeeE,Dr.jjh,ONLINE_BUY,0.11635267,0.11635267,0.00116353,0.11518914,0.11518914,50000.00,500.00,434068.70,RUB,429728.00,2018-09-27 05:17:02+00:00,SPECIFIC_BANK,L29108011BHBVVV
29108613,2018-09-27 05:32:09+00:00,imeyuzadatok,MMattLeeE,ONLINE_SELL,0.00450347,0.00445888,0.00004459,0.00445888,0.00450347,2000.00,19.80,448543.13,RUB,448543.13,2018-09-27 05:34:49+00:00,SPECIFIC_BANK,L29108613BHBWCL
29108668,2018-09-27 05:33:59+00:00,crykollen,MMattLeeE,ONLINE_SELL,0.00540418,0.00535067,0.00005351,0.00535067,0.00540418,2400.00,23.76,448541.96,RUB,448541.96,2018-09-27 05:37:34+00:00,SPECIFIC_BANK,L29108668BHBWE4
29108782,2018-09-27 05:38:54+00:00,Zurbagana86,MMattLeeE,ONLINE_SELL,0.00911971,0.00902942,0.00009029,0.00902942,0.00911971,4050.00,40.10,448533.79,RUB,448533.79,2018-09-27 05:41:45+00:00,SPECIFIC_BANK,L29108782BHBWHA
29108774,2018-09-27 05:38:36+00:00,pas3333333,MMattLeeE,ONLINE_SELL,0.00472649,0.00467969,0.00004680,0.00467969,0.00472649,2099.00,20.78,448533.98,RUB,448533.98,2018-09-27 05:42:20+00:00,SPECIFIC_BANK,L29108774BHBWH2
29108833,2018-09-27 05:41:00+00:00,sema2014,MMattLeeE,ONLINE_SELL,0.00664277,0.00657700,0.00006577,0.00657700,0.00664277,2950.00,29.21,448532.77,RUB,448532.77,2018-09-27 05:42:43+00:00,SPECIFIC_BANK,L29108833BHBWIP
29108817,2018-09-27 05:40:18+00:00,zerevgen,MMattLeeE,ONLINE_SELL,0.00450357,0.00445898,0.00004459,0.00445898,0.00450357,2000.00,19.80,448533.07,RUB,448533.07,2018-09-27 05:43:48+00:00,SPECIFIC_BANK,L29108817BHBWI9
29108869,2018-09-27 05:42:31+00:00,siriusblack123,MMattLeeE,ONLINE_SELL,0.00726202,0.00719012,0.00007190,0.00719012,0.00726202,3225.00,31.93,448532.15,RUB,448532.15,2018-09-27 05:45:00+00:00,SPECIFIC_BANK,L29108869BHBWJP
29108849,2018-09-27 05:41:41+00:00,miwa.miwa,MMattLeeE,ONLINE_SELL,0.00517912,0.00512784,0.00005128,0.00512784,0.00517912,2300.00,22.77,448531.94,RUB,448531.94,2018-09-27 05:45:38+00:00,SPECIFIC_BANK,L29108849BHBWJ5
29108830,2018-09-27 05:40:56+00:00,anadikt,MMattLeeE,ONLINE_SELL,0.00629374,0.00623143,0.00006231,0.00623143,0.00629374,2795.00,27.67,448532.68,RUB,448532.68,2018-09-27 05:46:37+00:00,SPECIFIC_BANK,L29108830BHBWIM
29108695,2018-09-27 05:35:15+00:00,makemefeelsss,MMattLeeE,ONLINE_SELL,0.00557307,0.00551789,0.00005518,0.00551789,0.00557307,2475.00,24.51,448541.02,RUB,448541.02,2018-09-27 05:48:05+00:00,SPECIFIC_BANK,L29108695BHBWEV
29108827,2018-09-27 05:40:54+00:00,BeZdar,MMattLeeE,ONLINE_SELL,0.00450357,0.00445898,0.00004459,0.00445898,0.00450357,2000.00,19.80,448533.07,RUB,448533.07,2018-09-27 05:49:37+00:00,SPECIFIC_BANK,L29108827BHBWIJ
29108945,2018-09-27 05:45:27+00:00,paniqa,MMattLeeE,ONLINE_SELL,0.00450360,0.00445901,0.00004459,0.00445901,0.00450360,2000.00,19.80,448530.05,RUB,448530.05,2018-09-27 05:50:15+00:00,SPECIFIC_BANK,L29108945BHBWLT
29109014,2018-09-27 05:48:29+00:00,Chmz,MMattLeeE,ONLINE_SELL,0.00531438,0.00526176,0.00005262,0.00526176,0.00531438,2360.00,23.37,448519.13,RUB,448519.13,2018-09-27 05:50:53+00:00,SPECIFIC_BANK,L29109014BHBWNQ
29109514,2018-09-27 06:09:22+00:00,MMattLeeE,NAXEM,ONLINE_BUY,0.11570351,0.11570351,0.00115704,0.11454647,0.11454647,50000.00,500.00,436504.07,RUB,432139.01,2018-09-27 06:13:08+00:00,SPECIFIC_BANK,L29109514BHBX1M
29109822,2018-09-27 06:24:05+00:00,miezu,MMattLeeE,ONLINE_SELL,0.00339067,0.00335710,0.00003357,0.00335710,0.00339067,1510.00,14.95,449792.98,RUB,449792.98,2018-09-27 06:26:07+00:00,SPECIFIC_BANK,L29109822BHBXA6
29109934,2018-09-27 06:28:56+00:00,Amirkhan1488,MMattLeeE,ONLINE_SELL,0.00412756,0.00408669,0.00004087,0.00408669,0.00412756,1835.00,18.17,449018.64,RUB,449018.64,2018-09-27 06:31:05+00:00,SPECIFIC_BANK,L29109934BHBXDA
29109896,2018-09-27 06:27:08+00:00,mexxxem,MMattLeeE,ONLINE_SELL,0.00337395,0.00334054,0.00003341,0.00334054,0.00337395,1500.00,14.85,449029.20,RUB,449029.20,2018-09-27 06:31:36+00:00,SPECIFIC_BANK,L29109896BHBXC8
29108988,2018-09-27 05:47:21+00:00,Petrovich30,MMattLeeE,ONLINE_SELL,0.00675555,0.00668866,0.00006689,0.00668866,0.00675555,3000.00,29.70,448520.33,RUB,448520.33,2018-09-27 06:32:05+00:00,SPECIFIC_BANK,L29108988BHBWN0
29109895,2018-09-27 06:27:07+00:00,galemorrownd,MMattLeeE,ONLINE_SELL,0.00449860,0.00445406,0.00004454,0.00445406,0.00449860,2000.00,19.80,449028.53,RUB,449028.53,2018-09-27 06:32:36+00:00,SPECIFIC_BANK,L29109895BHBXC7
29109965,2018-09-27 06:30:29+00:00,gonzalis,MMattLeeE,ONLINE_SELL,0.00337404,0.00334063,0.00003341,0.00334063,0.00337404,1500.00,14.85,449017.10,RUB,449017.10,2018-09-27 06:33:54+00:00,SPECIFIC_BANK,L29109965BHBXE5
29110094,2018-09-27 06:35:34+00:00,whitetoparadise,MMattLeeE,ONLINE_SELL,0.00449655,0.00445203,0.00004452,0.00445203,0.00449655,1995.00,19.75,448110.19,RUB,448110.19,2018-09-27 06:38:09+00:00,SPECIFIC_BANK,L29110094BHBXHQ
29110101,2018-09-27 06:35:56+00:00,Nikolas170585,MMattLeeE,ONLINE_SELL,0.00653635,0.00647163,0.00006472,0.00647163,0.00653635,2900.00,28.71,448109.67,RUB,448109.67,2018-09-27 06:39:12+00:00,SPECIFIC_BANK,L29110101BHBXHX
29110230,2018-09-27 06:39:56+00:00,aforms,MMattLeeE,ONLINE_SELL,0.00360637,0.00357066,0.00003571,0.00357066,0.00360637,1600.00,15.84,448096.43,RUB,448096.43,2018-09-27 06:42:13+00:00,SPECIFIC_BANK,L29110230BHBXLI
29110243,2018-09-27 06:40:23+00:00,Jerrelly,MMattLeeE,ONLINE_SELL,0.00360637,0.00357066,0.00003571,0.00357066,0.00360637,1600.00,15.84,448096.43,RUB,448096.43,2018-09-27 06:42:48+00:00,SPECIFIC_BANK,L29110243BHBXLV
29110286,2018-09-27 06:41:55+00:00,X4mekb,MMattLeeE,ONLINE_SELL,0.00631116,0.00624867,0.00006249,0.00624867,0.00631116,2800.00,27.72,448095.35,RUB,448095.35,2018-09-27 06:44:20+00:00,SPECIFIC_BANK,L29110286BHBXN2
29110328,2018-09-27 06:43:23+00:00,razmik_1,MMattLeeE,ONLINE_SELL,0.00414734,0.00410628,0.00004106,0.00410628,0.00414734,1840.00,18.22,448094.14,RUB,448094.14,2018-09-27 06:46:50+00:00,SPECIFIC_BANK,L29110328BHBXO8
29110542,2018-09-27 06:52:25+00:00,Woodpecker11,MMattLeeE,ONLINE_SELL,0.00355078,0.00351562,0.00003516,0.00351562,0.00355078,1575.00,15.60,448000.64,RUB,448000.64,2018-09-27 06:59:10+00:00,SPECIFIC_BANK,L29110542BHBXU6
29110678,2018-09-27 06:56:59+00:00,Alex1710,MMattLeeE,ONLINE_SELL,0.00620259,0.00614118,0.00006141,0.00614118,0.00620259,2750.00,27.23,447796.68,RUB,447796.68,2018-09-27 06:59:44+00:00,SPECIFIC_BANK,L29110678BHBXXY
29110703,2018-09-27 06:57:44+00:00,mambakiller5691,MMattLeeE,ONLINE_SELL,0.00401565,0.00397589,0.00003976,0.00397589,0.00401565,1780.00,17.62,447698.50,RUB,447698.50,2018-09-27 07:00:09+00:00,SPECIFIC_BANK,L29110703BHBXYN
29110701,2018-09-27 06:57:35+00:00,couple-a,MMattLeeE,ONLINE_SELL,0.00406077,0.00402056,0.00004021,0.00402056,0.00406077,1800.00,17.82,447698.83,RUB,447698.83,2018-09-27 07:00:37+00:00,SPECIFIC_BANK,L29110701BHBXYL
29110735,2018-09-27 06:58:38+00:00,Krakinix,MMattLeeE,ONLINE_SELL,0.00505339,0.00500336,0.00005003,0.00500336,0.00505339,2240.00,22.18,447699.15,RUB,447699.15,2018-09-27 07:01:37+00:00,SPECIFIC_BANK,L29110735BHBXZJ
29110826,2018-09-27 07:01:29+00:00,jackrain,MMattLeeE,ONLINE_SELL,0.00631957,0.00625700,0.00006257,0.00625700,0.00631957,2800.00,27.72,447498.80,RUB,447498.80,2018-09-27 07:03:48+00:00,SPECIFIC_BANK,L29110826BHBY22
29110781,2018-09-27 07:00:20+00:00,vgregaaa,MMattLeeE,ONLINE_SELL,0.00767036,0.00759442,0.00007594,0.00759442,0.00767036,3400.00,33.66,447697.12,RUB,447697.12,2018-09-27 07:04:36+00:00,SPECIFIC_BANK,L29110781BHBY0T
29110882,2018-09-27 07:03:46+00:00,ivanov1985,MMattLeeE,ONLINE_SELL,0.00835104,0.00826836,0.00008268,0.00826836,0.00835104,3700.00,36.63,447488.98,RUB,447488.98,2018-09-27 07:05:46+00:00,SPECIFIC_BANK,L29110882BHBY3M
29110858,2018-09-27 07:03:12+00:00,lazizjoon,MMattLeeE,ONLINE_SELL,0.00789963,0.00782142,0.00007821,0.00782142,0.00789963,3500.00,34.65,447489.07,RUB,447489.07,2018-09-27 07:06:10+00:00,SPECIFIC_BANK,L29110858BHBY2Y
29110770,2018-09-27 06:59:54+00:00,Klipaz,MMattLeeE,ONLINE_SELL,0.00360959,0.00357385,0.00003574,0.00357385,0.00360959,1600.00,15.84,447696.46,RUB,447696.46,,SPECIFIC_BANK,L29110770BHBY0I
29110802,2018-09-27 07:00:48+00:00,Strijenniy,MMattLeeE,ONLINE_SELL,0.00338398,0.00335048,0.00003350,0.00335048,0.00338398,1500.00,14.85,447697.05,RUB,447697.05,2018-09-27 07:08:56+00:00,SPECIFIC_BANK,L29110802BHBY1E
29110967,2018-09-27 07:06:38+00:00,GroWell,MMattLeeE,ONLINE_SELL,0.00406712,0.00402685,0.00004027,0.00402685,0.00406712,1800.00,17.82,446999.52,RUB,446999.52,2018-09-27 07:09:20+00:00,SPECIFIC_BANK,L29110967BHBY5Z
29110941,2018-09-27 07:05:55+00:00,NoFlexer,MMattLeeE,ONLINE_SELL,0.01626845,0.01610738,0.00016107,0.01610738,0.01626845,7200.00,71.29,447000.07,RUB,447000.07,2018-09-27 07:10:06+00:00,SPECIFIC_BANK,L29110941BHBY59
29110960,2018-09-27 07:06:30+00:00,vakalov.roman,MMattLeeE,ONLINE_SELL,0.00519686,0.00514541,0.00005145,0.00514541,0.00519686,2300.00,22.77,447000.34,RUB,447000.34,2018-09-27 07:11:56+00:00,SPECIFIC_BANK,L29110960BHBY5S
29112009,2018-09-27 07:40:35+00:00,MMattLeeE,Arkadiy161,ONLINE_BUY,0.10130001,0.10130001,0.00101300,0.10028701,0.10028701,43621.81,436.22,434969.69,RUB,430620.00,2018-09-27 07:45:56+00:00,SPECIFIC_BANK,L29112009BHBYYX
29112385,2018-09-27 07:52:28+00:00,Korpa,MMattLeeE,ONLINE_SELL,0.00499010,0.00494069,0.00004941,0.00494069,0.00499010,2200.00,21.78,445281.93,RUB,445281.93,2018-09-27 07:55:05+00:00,SPECIFIC_BANK,L29112385BHBZ9D
29112506,2018-09-27 07:56:00+00:00,DanilaMaster1715,MMattLeeE,ONLINE_SELL,0.02122144,0.02101133,0.00021011,0.02101133,0.02122144,9350.00,92.57,444998.01,RUB,444998.01,2018-09-27 07:58:56+00:00,SPECIFIC_BANK,L29112506BHBZCQ
29112542,2018-09-27 07:57:26+00:00,Ogstuff,MMattLeeE,ONLINE_SELL,0.00839781,0.00831466,0.00008315,0.00831466,0.00839781,3700.00,36.64,444997.15,RUB,444997.15,2018-09-27 08:00:41+00:00,SPECIFIC_BANK,L29112542BHBZDQ
29112534,2018-09-27 07:57:14+00:00,Andrew2142,MMattLeeE,ONLINE_SELL,0.00714949,0.00707870,0.00007079,0.00707870,0.00714949,3150.00,31.19,444996.96,RUB,444996.96,2018-09-27 08:01:08+00:00,SPECIFIC_BANK,L29112534BHBZDI
29112516,2018-09-27 07:56:28+00:00,Trix84,MMattLeeE,ONLINE_SELL,0.00748994,0.00741578,0.00007416,0.00741578,0.00748994,3300.00,32.67,444997.02,RUB,444997.02,2018-09-27 08:01:46+00:00,SPECIFIC_BANK,L29112516BHBZD0
29112859,2018-09-27 08:06:16+00:00,Dimo3k,MMattLeeE,ONLINE_SELL,0.00476744,0.00472024,0.00004720,0.00472024,0.00476744,2100.00,20.79,444892.63,RUB,444892.63,2018-09-27 08:08:09+00:00,SPECIFIC_BANK,L29112859BHBZMJ
29112541,2018-09-27 07:57:24+00:00,Ruslansultan,MMattLeeE,ONLINE_SELL,0.00680904,0.00674162,0.00006742,0.00674162,0.00680904,3000.00,29.70,444996.90,RUB,444996.90,2018-09-27 08:08:48+00:00,SPECIFIC_BANK,L29112541BHBZDP
29112892,2018-09-27 08:06:57+00:00,ProudMan2,MMattLeeE,ONLINE_SELL,0.00454041,0.00449546,0.00004495,0.00449546,0.00454041,2000.00,19.80,444893.29,RUB,444893.29,2018-09-27 08:09:20+00:00,SPECIFIC_BANK,L29112892BHBZNG
29112870,2018-09-27 08:06:29+00:00,pr9nik71rus,MMattLeeE,ONLINE_SELL,0.00454041,0.00449546,0.00004495,0.00449546,0.00454041,2000.00,19.80,444893.29,RUB,444893.29,2018-09-27 08:09:38+00:00,SPECIFIC_BANK,L29112870BHBZMU
29112974,2018-09-27 08:09:08+00:00,vandam111,MMattLeeE,ONLINE_SELL,0.00533504,0.00528222,0.00005282,0.00528222,0.00533504,2350.00,23.27,444888.70,RUB,444888.70,,SPECIFIC_BANK,L29112974BHBZPQ
29113008,2018-09-27 08:09:55+00:00,manchester159,MMattLeeE,ONLINE_SELL,0.00471072,0.00466408,0.00004664,0.00466408,0.00471072,2075.00,20.54,444889.45,RUB,444889.45,2018-09-27 08:14:43+00:00,SPECIFIC_BANK,L29113008BHBZQO
29112908,2018-09-27 08:07:49+00:00,Feel91,MMattLeeE,ONLINE_SELL,0.00465394,0.00460786,0.00004608,0.00460786,0.00465394,2050.00,20.30,444891.99,RUB,444891.99,2018-09-27 08:15:15+00:00,SPECIFIC_BANK,L29112908BHBZNW
29113053,2018-09-27 08:11:34+00:00,rolling.rjotaru,MMattLeeE,ONLINE_SELL,0.00898899,0.00889999,0.00008900,0.00889999,0.00898899,3959.50,39.20,444888.14,RUB,444888.14,2018-09-27 08:15:39+00:00,SPECIFIC_BANK,L29113053BHBZRX
29113047,2018-09-27 08:11:26+00:00,Anadaleee,MMattLeeE,ONLINE_SELL,0.00601613,0.00595656,0.00005957,0.00595656,0.00601613,2650.00,26.24,444887.65,RUB,444887.65,,SPECIFIC_BANK,L29113047BHBZRR
29114394,2018-09-27 08:47:56+00:00,MMattLeeE,Pumba78,ONLINE_BUY,0.06531298,0.06531298,0.00065313,0.06465985,0.06465985,28000.00,280.00,433035.34,RUB,428704.98,2018-09-27 08:52:56+00:00,SPECIFIC_BANK,L29114394BHC0T6
29114490,2018-09-27 08:50:10+00:00,MMattLeeE,ALLALEX80,ONLINE_BUY,0.04715654,0.04715654,0.00047157,0.04668497,0.04668497,20225.65,202.26,433236.86,RUB,428904.45,2018-09-27 08:59:51+00:00,SPECIFIC_BANK,L29114490BHC0VU
29115652,2018-09-27 09:21:16+00:00,Hidragus,MMattLeeE,ONLINE_SELL,0.00454956,0.00450451,0.00004505,0.00450451,0.00454956,2000.00,19.80,443999.46,RUB,443999.46,2018-09-27 09:23:52+00:00,SPECIFIC_BANK,L29115652BHC1S4
29115676,2018-09-27 09:21:42+00:00,Grom34171,MMattLeeE,ONLINE_SELL,0.00563008,0.00557434,0.00005574,0.00557434,0.00563008,2475.00,24.50,443998.75,RUB,443998.75,2018-09-27 09:24:58+00:00,SPECIFIC_BANK,L29115676BHC1SS
29115712,2018-09-27 09:22:32+00:00,Superbtc24,MMattLeeE,ONLINE_SELL,0.00718830,0.00711713,0.00007117,0.00711713,0.00718830,3160.00,31.29,443999.20,RUB,443999.20,2018-09-27 09:25:22+00:00,SPECIFIC_BANK,L29115712BHC1TS
29115655,2018-09-27 09:21:22+00:00,Fedor365,MMattLeeE,ONLINE_SELL,0.00454956,0.00450451,0.00004505,0.00450451,0.00454956,2000.00,19.80,443999.46,RUB,443999.46,2018-09-27 09:25:38+00:00,SPECIFIC_BANK,L29115655BHC1S7
29115772,2018-09-27 09:23:44+00:00,Acap4ik_67,MMattLeeE,ONLINE_SELL,0.00544389,0.00538999,0.00005390,0.00538999,0.00544389,2392.53,23.69,443883.94,RUB,443883.94,2018-09-27 09:26:47+00:00,SPECIFIC_BANK,L29115772BHC1VG
29115819,2018-09-27 09:24:59+00:00,14881,MMattLeeE,ONLINE_SELL,0.00489315,0.00484470,0.00004845,0.00484470,0.00489315,2150.00,21.29,443783.93,RUB,443783.93,2018-09-27 09:27:56+00:00,SPECIFIC_BANK,L29115819BHC1WR
29115780,2018-09-27 09:24:00+00:00,kataevk1,MMattLeeE,ONLINE_SELL,0.00796379,0.00788494,0.00007885,0.00788494,0.00796379,3500.00,34.65,443884.16,RUB,443884.16,2018-09-27 09:28:28+00:00,SPECIFIC_BANK,L29115780BHC1VO
29115822,2018-09-27 09:25:05+00:00,fyntik94,MMattLeeE,ONLINE_SELL,0.00796559,0.00788672,0.00007887,0.00788672,0.00796559,3500.00,34.65,443783.98,RUB,443783.98,2018-09-27 09:28:49+00:00,SPECIFIC_BANK,L29115822BHC1WU
29115852,2018-09-27 09:25:49+00:00,xoxol2018,MMattLeeE,ONLINE_SELL,0.00455177,0.00450670,0.00004507,0.00450670,0.00455177,2000.00,19.80,443783.70,RUB,443783.70,,SPECIFIC_BANK,L29115852BHC1XO
29115856,2018-09-27 09:25:56+00:00,BOSTON322,MMattLeeE,ONLINE_SELL,0.00534832,0.00529537,0.00005295,0.00529537,0.00534832,2350.00,23.27,443783.91,RUB,443783.91,2018-09-27 09:29:17+00:00,SPECIFIC_BANK,L29115856BHC1XS
29115753,2018-09-27 09:23:25+00:00,Tonyholo,MMattLeeE,ONLINE_SELL,0.00455074,0.00450568,0.00004506,0.00450568,0.00455074,2000.00,19.80,443884.16,RUB,443884.16,2018-09-27 09:29:54+00:00,SPECIFIC_BANK,L29115753BHC1UX
29115769,2018-09-27 09:23:43+00:00,Bytooky,MMattLeeE,ONLINE_SELL,0.00455074,0.00450568,0.00004506,0.00450568,0.00455074,2000.00,19.80,443884.16,RUB,443884.16,2018-09-27 09:31:39+00:00,SPECIFIC_BANK,L29115769BHC1VD
29115754,2018-09-27 09:23:25+00:00,skriin111,MMattLeeE,ONLINE_SELL,0.00568842,0.00563210,0.00005632,0.00563210,0.00568842,2500.00,24.75,443884.16,RUB,443884.16,2018-09-27 09:32:27+00:00,SPECIFIC_BANK,L29115754BHC1UY
29115928,2018-09-27 09:27:29+00:00,Slonoeda1990,MMattLeeE,ONLINE_SELL,0.00546213,0.00540805,0.00005408,0.00540805,0.00546213,2400.00,23.76,443782.88,RUB,443782.88,2018-09-27 09:33:27+00:00,SPECIFIC_BANK,L29115928BHC1ZS
29116379,2018-09-27 09:38:10+00:00,gavrik333456,MMattLeeE,ONLINE_SELL,0.00455183,0.00450676,0.00004507,0.00450676,0.00455183,2000.00,19.80,443777.79,RUB,443777.79,2018-09-27 09:42:05+00:00,SPECIFIC_BANK,L29116379BHC2CB
29115808,2018-09-27 09:24:44+00:00,deniskot,MMattLeeE,ONLINE_SELL,0.00910352,0.00901339,0.00009013,0.00901339,0.00910352,4000.00,39.60,443784.19,RUB,443784.19,2018-09-27 09:43:38+00:00,SPECIFIC_BANK,L29115808BHC1WG
29116640,2018-09-27 09:44:00+00:00,ivanovden1,MMattLeeE,ONLINE_SELL,0.00477946,0.00473214,0.00004732,0.00473214,0.00477946,2100.00,20.79,443773.85,RUB,443773.85,2018-09-27 09:47:58+00:00,SPECIFIC_BANK,L29116640BHC2JK
29116725,2018-09-27 09:46:21+00:00,Fartovui2018,MMattLeeE,ONLINE_SELL,0.00798756,0.00790848,0.00007908,0.00790848,0.00798756,3500.00,34.65,442562.92,RUB,442562.92,2018-09-27 09:48:55+00:00,SPECIFIC_BANK,L29116725BHC2LX
29116756,2018-09-27 09:46:56+00:00,Kiberkik00,MMattLeeE,ONLINE_SELL,0.01026975,0.01016807,0.00010168,0.01016807,0.01026975,4500.00,44.55,442561.86,RUB,442561.86,2018-09-27 09:50:14+00:00,SPECIFIC_BANK,L29116756BHC2MS
29116767,2018-09-27 09:47:13+00:00,1Wsione,MMattLeeE,ONLINE_SELL,0.00684651,0.00677872,0.00006779,0.00677872,0.00684651,3000.00,29.70,442561.43,RUB,442561.43,2018-09-27 09:50:51+00:00,SPECIFIC_BANK,L29116767BHC2N3
29116768,2018-09-27 09:47:13+00:00,demetry3,MMattLeeE,ONLINE_SELL,0.00684651,0.00677872,0.00006779,0.00677872,0.00684651,3000.00,29.70,442561.43,RUB,442561.43,2018-09-27 09:54:00+00:00,SPECIFIC_BANK,L29116768BHC2N4
29120962,2018-09-27 11:16:05+00:00,MMattLeeE,vaselis,ONLINE_BUY,0.18516310,0.18516310,0.00185163,0.18331147,0.18331147,79200.00,792.00,432051.52,RUB,427731.01,2018-09-27 11:21:44+00:00,SPECIFIC_BANK,L29120962BHC5VM
29121389,2018-09-27 11:24:38+00:00,Vinokurka,MMattLeeE,ONLINE_SELL,0.01602092,0.01586230,0.00015862,0.01586230,0.01602092,7000.00,69.31,441297.92,RUB,441297.92,2018-09-27 11:26:13+00:00,SPECIFIC_BANK,L29121389BHC67H
29121388,2018-09-27 11:24:37+00:00,Xunyman,MMattLeeE,ONLINE_SELL,0.03661925,0.03625668,0.00036257,0.03625668,0.03661925,16000.00,158.42,441297.99,RUB,441297.99,2018-09-27 11:26:34+00:00,SPECIFIC_BANK,L29121388BHC67G
29121839,2018-09-27 11:33:37+00:00,rassvetblock,MMattLeeE,ONLINE_SELL,0.00811205,0.00803173,0.00008032,0.00803173,0.00811205,3550.00,35.15,441996.93,RUB,441996.93,2018-09-27 11:35:38+00:00,SPECIFIC_BANK,L29121839BHC6JZ
